heritage_code,category_code,category,designation_no,display_name,name,area,province,district,lat,lng,designation_date,image_url
12000108000000034,12,보물,108,보물 부여 정림사지 석조여래좌상,부여 정림사지 석조여래좌상,6,충청남도,부여군,36.27982042623759,126.91334299964612,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617517.jpg
12000109000000024,12,보물,109,보물 (전)광주 성거사지 오층석탑,(전)광주 성거사지 오층석탑,9,전남광주통합특별시,남구,35.14790137235555,126.90789534562109,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615465.jpg
12000110000000024,12,보물,110,보물 광주 지산동 오층석탑,광주 지산동 오층석탑,594,전남광주통합특별시,동구,35.148910731409586,126.9330876267358,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615470.jpg
12000111000000036,12,보물,111,보물 담양 개선사지 석등,담양 개선사지 석등,5,전남광주통합특별시,담양군,35.18548570502044,126.98259802868034,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618748.jpg
12000112000000036,12,보물,112,보물 광양 중흥산성 삼층석탑,광양 중흥산성 삼층석탑,9,전남광주통합특별시,광양시,35.02454008930964,127.60735514993222,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618759.jpg
12000113000000037,12,보물,113,보물 청도 봉기리 삼층석탑,청도 봉기리 삼층석탑,13,경상북도,청도군,35.64317107747442,128.61479316258743,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620207.jpg
12000114000000037,12,보물,114,보물 안동 평화동 삼층석탑,안동 평화동 삼층석탑,8,경상북도,안동시,36.56788810909707,128.7167206645328,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620214.jpg
12000115000000037,12,보물,115,보물 안동 이천동 마애여래입상,안동 이천동 마애여래입상,2,경상북도,안동시,36.60655541029573,128.70524931637635,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620217.jpg
12000116000000037,12,보물,116,보물 영주 석교리 석조여래입상,영주 석교리 석조여래입상,1,경상북도,영주시,36.91187738393639,128.5819450655266,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620224.jpg
12000117000000037,12,보물,117,보물 상주 화달리 삼층석탑,상주 화달리 삼층석탑,16,경상북도,상주시,36.44478626820427,128.2231986000872,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620232.jpg
12000118000000037,12,보물,118,보물 상주 증촌리 석조여래입상,상주 증촌리 석조여래입상,0,경상북도,상주시,36.56813897524786,128.17156064236443,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620240.jpg
12000119000000037,12,보물,119,보물 상주 복용동 석조여래좌상,상주 복용동 석조여래좌상,1,경상북도,상주시,36.41693410788261,128.16203740728673,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620244.jpg
12000120000000037,12,보물,120,보물 상주 증촌리 석조여래좌상,상주 증촌리 석조여래좌상,2,경상북도,상주시,36.56815262839425,128.17156541947023,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620250.jpg
12000121000000037,12,보물,121,보물 경주 굴불사지 석조사면불상,경주 굴불사지 석조사면불상,10,경상북도,경주시,35.85777813756719,129.230076089401,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620257.jpg
12000122000000037,12,보물,122,보물 경주 율동 마애여래삼존입상,경주 율동 마애여래삼존입상,45,경상북도,경주시,35.80471079896106,129.1745393873638,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620270.jpg
12000123000000037,12,보물,123,보물 경주 보문사지 당간지주,경주 보문사지 당간지주,1,경상북도,경주시,35.825176101547854,129.25274366529848,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620282.jpg
12000124000000037,12,보물,124,보물 경주 남산동 동·서 삼층석탑,경주 남산동 동·서 삼층석탑,21,경상북도,경주시,35.79312617017212,129.2440122126106,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620287.jpg
12000125000000037,12,보물,125,보물 경주 무장사지 아미타불 조상 사적비,경주 무장사지 아미타불 조상 사적비,2,경상북도,경주시,35.88093861054952,129.35113058792825,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620303.jpg
12000126000000037,12,보물,126,보물 경주 무장사지 삼층석탑,경주 무장사지 삼층석탑,11,경상북도,경주시,35.88134173539406,129.3502068299919,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620310.jpg
12000127000000037,12,보물,127,보물 경주 삼랑사지 당간지주,경주 삼랑사지 당간지주,6195,경상북도,경주시,35.84571470220922,129.2019429574726,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620314.jpg
12000128000000038,12,보물,128,보물 합천 반야사지 원경왕사비,합천 반야사지 원경왕사비,2,경상남도,합천군,35.7993822395947,128.09646942494587,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622352.jpg
12000129000000038,12,보물,129,보물 합천 월광사지 동·서 삼층석탑,합천 월광사지 동·서 삼층석탑,22,경상남도,합천군,35.734345951616454,128.15262315652106,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622361.jpg
12000132000000036,12,보물,132,보물 구례 화엄사 동 오층석탑,구례 화엄사 동 오층석탑,8,전남광주통합특별시,구례군,35.256978564727206,127.49784453190722,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618774.jpg
12000133000000036,12,보물,133,보물 구례 화엄사 서 오층석탑,구례 화엄사 서 오층석탑,12,전남광주통합특별시,구례군,35.25706023444706,127.4975797672342,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618782.jpg
12000136000000037,12,보물,136,보물 경주 남산 미륵곡 석조여래좌상,경주 남산 미륵곡 석조여래좌상,10,경상북도,경주시,35.81152248744004,129.2356337101826,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620321.jpg
12000137000000037,12,보물,137,보물 문경 봉암사 지증대사탑,문경 봉암사 지증대사탑,5,경상북도,문경시,36.70062671015536,128.00550545222993,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620334.jpg
12000141000000011,12,보물,141,보물 서울 문묘 및 성균관<대성전·동무·서무·삼문·명륜당>,서울 문묘 및 성균관<대성전·동무·서무·삼문·명륜당>,2599,서울특별시,종로구,37.585535428645166,126.99599462441418,19630121,http://www.khs.go.kr/unisearch/images/treasure/1613161.jpg
12000142000000011,12,보물,142,보물 서울 동관왕묘,서울 동관왕묘,1815,서울특별시,종로구,37.572967016994845,127.01833591794664,19630121,http://www.khs.go.kr/unisearch/images/treasure/1613170.jpg
12000143000000034,12,보물,143,보물 서산 개심사 대웅전,서산 개심사 대웅전,189,충청남도,서산시,36.74703377412764,126.59044716580684,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617526.jpg
12000146000000038,12,보물,146,보물 창녕 관룡사 약사전,창녕 관룡사 약사전,48,경상남도,창녕군,35.53177976026817,128.5532492126863,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622368.jpg
12000148000000034,12,보물,148,보물 공주 중동 석조,공주 중동 석조,4,충청남도,공주시,36.46603298118726,127.11182206932722,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617540.jpg
12000149000000034,12,보물,149,보물 공주 반죽동 석조,공주 반죽동 석조,4,충청남도,공주시,36.46605360930664,127.11179658884096,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617547.jpg
12000150000000034,12,보물,150,보물 공주 반죽동 당간지주,공주 반죽동 당간지주,25,충청남도,공주시,36.45168888497566,127.12243176096705,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617553.jpg
12000151000000036,12,보물,151,보물 구례 연곡사 삼층석탑,구례 연곡사 삼층석탑,8,전남광주통합특별시,구례군,35.25450579223386,127.58740112297434,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618803.jpg
12000152000000036,12,보물,152,보물 구례 연곡사 현각선사탑비,구례 연곡사 현각선사탑비,4,전남광주통합특별시,구례군,35.254870209228294,127.58730467695916,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618812.jpg
12000153000000036,12,보물,153,보물 구례 연곡사 동 승탑비,구례 연곡사 동 승탑비,3,전남광주통합특별시,구례군,35.255190871734435,127.58833243311716,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618829.jpg
12000154000000052,12,보물,154,보물 구례 연곡사 소요대사탑,구례 연곡사 소요대사탑,3,전남광주통합특별시,구례군,35.255165768473624,127.586879932105,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618845.jpg
12000155000000036,12,보물,155,보물 장흥 보림사 동 승탑,장흥 보림사 동 승탑,3,전남광주통합특별시,장흥군,34.808490511361924,126.89989487999011,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618861.jpg
12000156000000036,12,보물,156,보물 장흥 보림사 서 승탑,장흥 보림사 서 승탑,4,전남광주통합특별시,장흥군,34.812837279417344,126.8876631006711,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618874.jpg
12000157000000036,12,보물,157,보물 장흥 보림사 보조선사탑,장흥 보림사 보조선사탑,4,전남광주통합특별시,장흥군,34.80849943537099,126.89748978791192,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618889.jpg
12000158000000036,12,보물,158,보물 장흥 보림사 보조선사탑비,장흥 보림사 보조선사탑비,5,전남광주통합특별시,장흥군,34.808264376260944,126.89736130019013,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618906.jpg
12000159000000038,12,보물,159,보물 함안 방어산 마애약사여래삼존입상,함안 방어산 마애약사여래삼존입상,30,경상남도,함안군,35.247701973500426,128.30114190936646,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622386.jpg
12000161000000023,12,보물,161,보물 강화 정수사 법당,강화 정수사 법당,150,인천광역시,강화군,37.608488246604885,126.44581104377116,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615343.jpg
12000162000000034,12,보물,162,보물 청양 장곡사 상 대웅전,청양 장곡사 상 대웅전,199,충청남도,청양군,36.41762654394405,126.86026812960516,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617562.jpg
12000164000000032,12,보물,164,보물 춘천 청평사 회전문,춘천 청평사 회전문,48,강원특별자치도,춘천시,37.986170468602566,127.80893134021852,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616373.jpg
12000165000000032,12,보물,165,보물 강릉 오죽헌,강릉 오죽헌,169,강원특별자치도,강릉시,37.77934213184771,128.87770801534572,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616387.jpg
12000166000000011,12,보물,166,보물 서울 홍제동 오층석탑,서울 홍제동 오층석탑,1,서울특별시,용산구,37.52205888324232,126.98099020674984,19630121,http://www.khs.go.kr/unisearch/images/treasure/1613189.jpg
12000167000000035,12,보물,167,보물 정읍 은선리 삼층석탑,정읍 은선리 삼층석탑,8,전북특별자치도,정읍시,35.64367974938914,126.79366283085768,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618234.jpg
12000168000000037,12,보물,168,보물 경주 천군동 동·서 삼층석탑,경주 천군동 동·서 삼층석탑,34,경상북도,경주시,35.83157184681227,129.28119125818915,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620415.jpg
12000169000000037,12,보물,169,보물 문경 봉암사 삼층석탑,문경 봉암사 삼층석탑,12,경상북도,문경시,36.70009634054018,128.00525062406925,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620424.jpg
12000170000000036,12,보물,170,보물 화순 쌍봉사 철감선사탑비,화순 쌍봉사 철감선사탑비,5,전남광주통합특별시,화순군,34.888225547825584,127.0591190524003,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618927.jpg
12000171000000037,12,보물,171,보물 문경 봉암사 정진대사탑,문경 봉암사 정진대사탑,4,경상북도,문경시,36.70133258310632,128.01012152513505,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620432.jpg
12000172000000037,12,보물,172,보물 문경 봉암사 정진대사탑비,문경 봉암사 정진대사탑비,7,경상북도,문경시,36.69963786652662,128.00983408221953,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620443.jpg
12000173000000026,12,보물,173,보물 울주 망해사지 승탑,울주 망해사지 승탑,13,울산광역시,울주군,35.53283870211888,129.23807571245538,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615540.jpg
12000177000000011,12,보물,177,보물 사직단 대문,사직단 대문,115,서울특별시,종로구,37.57570204303077,126.96863184456228,19630121,http://www.khs.go.kr/unisearch/images/treasure/1613194.jpg
12000178000000023,12,보물,178,보물 강화 전등사 대웅전,강화 전등사 대웅전,184,인천광역시,강화군,37.6330274403798,126.48504198193648,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615360.jpg
12000179000000023,12,보물,179,보물 강화 전등사 약사전,강화 전등사 약사전,90,인천광역시,강화군,37.63303375617525,126.48465667844472,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615374.jpg
12000180000000031,12,보물,180,보물 여주 신륵사 조사당,여주 신륵사 조사당,79,경기도,여주시,37.29791160317481,127.66138888261814,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615682.jpg
12000181000000034,12,보물,181,보물 청양 장곡사 하 대웅전,청양 장곡사 하 대웅전,126,충청남도,청양군,36.41741087410762,126.85969902780973,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617574.jpg
12000182000000037,12,보물,182,보물 안동 임청각,안동 임청각,728,경상북도,안동시,36.565112783808125,128.74469094611925,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620451.jpg
12000183000000032,12,보물,183,보물 강릉 해운정,강릉 해운정,97,강원특별자치도,강릉시,37.7861999585577,128.89115461264845,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616406.jpg
12000184000000034,12,보물,184,보물 부여 장하리 삼층석탑,부여 장하리 삼층석탑,6,충청남도,부여군,36.23533279087447,126.9470253976657,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617583.jpg
12000185000000034,12,보물,185,보물 부여 무량사 오층석탑,부여 무량사 오층석탑,18,충청남도,부여군,36.31695163148473,126.69332993267518,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617589.jpg
12000186000000037,12,보물,186,보물 경주 남산 용장사곡 삼층석탑,경주 남산 용장사곡 삼층석탑,4,경상북도,경주시,35.78110887936545,129.2228314075153,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620465.jpg
12000187000000037,12,보물,187,보물 경주 남산 용장사곡 석조여래좌상,경주 남산 용장사곡 석조여래좌상,3,경상북도,경주시,35.78079728539832,129.22279883504524,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620478.jpg
12000188000000037,12,보물,188,보물 의성 관덕리 삼층석탑,의성 관덕리 삼층석탑,3,경상북도,의성군,36.43147240648148,128.69139167469098,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620487.jpg
12000189000000037,12,보물,189,보물 칠곡 송림사 오층전탑,칠곡 송림사 오층전탑,0,경상북도,칠곡군,35.98214230812736,128.57759845781698,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620493.jpg
12000190000000011,12,보물,190,보물 원주 거돈사지 원공국사탑,원주 거돈사지 원공국사탑,4,서울특별시,용산구,37.52346466871092,126.98152724952102,19630121,http://www.khs.go.kr/unisearch/images/treasure/1613204.jpg
12000191000000032,12,보물,191,보물 강릉 보현사 낭원대사탑,강릉 보현사 낭원대사탑,2,강원특별자치도,강릉시,37.73845850215033,128.76742865726777,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616419.jpg
12000192000000032,12,보물,192,보물 강릉 보현사 낭원대사탑비,강릉 보현사 낭원대사탑비,1,강원특별자치도,강릉시,37.73673510163644,128.76961869424233,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616434.jpg
12000193000000037,12,보물,193,보물 청도 운문사 금당 앞 석등,청도 운문사 금당 앞 석등,1,경상북도,청도군,35.66094997222347,128.95972282169836,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620506.jpg
12000197000000034,12,보물,197,보물 청양 읍내리 석조여래삼존입상,청양 읍내리 석조여래삼존입상,3,충청남도,청양군,36.45429824788767,126.80837521358484,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617602.jpg
12000198000000037,12,보물,198,보물 경주 남산 불곡 마애여래좌상,경주 남산 불곡 마애여래좌상,1,경상북도,경주시,35.819010641560354,129.23047370725038,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620510.jpg
12000199000000037,12,보물,199,보물 경주 남산 신선암 마애보살반가상,경주 남산 신선암 마애보살반가상,11,경상북도,경주시,35.77150941440494,129.23496090135856,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620517.jpg
12000201000000037,12,보물,201,보물 경주 남산 탑곡 마애불상군,경주 남산 탑곡 마애불상군,83,경상북도,경주시,35.814659045503944,129.23281225183476,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620544.jpg
12000203000000037,12,보물,203,보물 청도 박곡리 석조여래좌상,청도 박곡리 석조여래좌상,45,경상북도,청도군,35.66851161902724,128.9225099104478,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620588.jpg
12000209000000025,12,보물,209,보물 대전 회덕 동춘당,대전 회덕 동춘당,88,대전광역시,대덕구,36.36498130728384,127.4414485064762,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615512.jpg
12000210000000037,12,보물,210,보물 안동 도산서원 전교당,안동 도산서원 전교당,123,경상북도,안동시,36.727363092588256,128.84351246619966,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620596.jpg
12000211000000037,12,보물,211,보물 안동 도산서원 상덕사 및 삼문,안동 도산서원 상덕사 및 삼문,139,경상북도,안동시,36.72751165727367,128.84364634922497,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620604.jpg
12000212000000038,12,보물,212,보물 창녕 관룡사 대웅전,창녕 관룡사 대웅전,204,경상남도,창녕군,35.53197532410844,128.5534568325778,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622395.jpg
12000214000000032,12,보물,214,보물 강릉향교 대성전,강릉향교 대성전,5624,강원특별자치도,강릉시,37.763558534148245,128.89526806739423,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616478.jpg
12000215000000011,12,보물,215,보물 서울 북한산 구기동 마애여래좌상,서울 북한산 구기동 마애여래좌상,171,서울특별시,종로구,37.6271826932624,126.95914457228776,19630121,http://www.khs.go.kr/unisearch/images/treasure/1613213.jpg
12000216000000033,12,보물,216,보물 보은 법주사 마애여래의좌상,보은 법주사 마애여래의좌상,49,충청북도,보은군,36.541404975035306,127.83199803457664,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617004.jpg
12000217000000034,12,보물,217,보물 부여 대조사 석조미륵보살입상,부여 대조사 석조미륵보살입상,12,충청남도,부여군,36.19100059258185,126.9003925345414,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617610.jpg
12000219000000034,12,보물,219,보물 논산 개태사지 석조여래삼존입상,논산 개태사지 석조여래삼존입상,12,충청남도,논산시,36.2409816872705,127.22927679733311,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617624.jpg
12000220000010037,12,보물,220,보물 영주 북지리 석조여래좌상(1963-1),영주 북지리 석조여래좌상(1963-1),0,경상북도,영주시,36.9998425974776,128.6874031091389,19630121,http://www.khs.go.kr/unisearch/images/treasure/2020031017475400.jpg
12000221000000037,12,보물,221,보물 영주 가흥동 마애여래삼존상 및 여래좌상,영주 가흥동 마애여래삼존상 및 여래좌상,5,경상북도,영주시,36.80994695955104,128.61292341170213,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620618.jpg
12000222000000038,12,보물,222,보물 합천 치인리 마애여래입상,합천 치인리 마애여래입상,5,경상남도,합천군,35.81335504609404,128.1167040299782,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622407.jpg
12000223000000032,12,보물,223,보물 철원 도피안사 삼층석탑,철원 도피안사 삼층석탑,3,강원특별자치도,철원군,38.24043670497844,127.21802400971328,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616497.jpg
12000224000000034,12,보물,224,보물 서천 성북리 오층석탑,서천 성북리 오층석탑,6,충청남도,서천군,36.147387266131375,126.59863769471252,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617638.jpg
12000225000000031,12,보물,225,보물 여주 신륵사 다층석탑,여주 신륵사 다층석탑,2,경기도,여주시,37.29753812883494,127.66168775064128,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615691.jpg
12000226000000031,12,보물,226,보물 여주 신륵사 다층전탑,여주 신륵사 다층전탑,17,경기도,여주시,37.29711871469241,127.66223144941138,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615700.jpg
12000227000000038,12,보물,227,보물 창녕 인양사 조성비,창녕 인양사 조성비,24,경상남도,창녕군,35.54383181001169,128.49410316681784,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622411.jpg
12000228000000031,12,보물,228,보물 여주 신륵사 보제존자석종,여주 신륵사 보제존자석종,4,경기도,여주시,37.29837492974183,127.66166300774644,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615708.jpg
12000229000000031,12,보물,229,보물 여주 신륵사 보제존자석종비,여주 신륵사 보제존자석종비,2,경기도,여주시,37.298347344349246,127.66173906308546,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615714.jpg
12000230000000031,12,보물,230,보물 여주 신륵사 대장각기비,여주 신륵사 대장각기비,1,경기도,여주시,37.29737619339023,127.6622215707381,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615720.jpg
12000231000000031,12,보물,231,보물 여주 신륵사 보제존자석종 앞 석등,여주 신륵사 보제존자석종 앞 석등,1,경기도,여주시,37.298347494776806,127.66162525370711,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615723.jpg
12000232000000034,12,보물,232,보물 논산 관촉사 석등,논산 관촉사 석등,4,충청남도,논산시,36.18821149827451,127.1129436535011,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617643.jpg
12000233000000034,12,보물,233,보물 부여 무량사 석등,부여 무량사 석등,2,충청남도,부여군,36.31689073728558,126.69332707905464,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617650.jpg
12000234000000035,12,보물,234,보물 군산 발산리 석등,군산 발산리 석등,1,전북특별자치도,군산시,35.95944579359642,126.7965291128247,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618239.jpg
12000235000000011,12,보물,235,보물 서울 장의사지 당간지주,서울 장의사지 당간지주,1,서울특별시,종로구,37.60270031694409,126.96121878165695,19630121,http://www.khs.go.kr/unisearch/images/treasure/1613220.jpg
12000236000000035,12,보물,236,보물 익산 미륵사지 당간지주,익산 미륵사지 당간지주,15,전북특별자치도,익산시,36.01168875129312,127.03094606910388,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618245.jpg
12000242000000037,12,보물,242,보물 안동 개목사 원통전,안동 개목사 원통전,98,경상북도,안동시,36.65801865656649,128.66795946530158,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620631.jpg
12000243000000022,12,보물,243,보물 대구 동화사 마애여래좌상,대구 동화사 마애여래좌상,149,대구광역시,동구,35.985682750223056,128.70113730757342,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615136.jpg
12000244000000022,12,보물,244,보물 대구 동화사 비로암 석조비로자나불좌상,대구 동화사 비로암 석조비로자나불좌상,1,대구광역시,동구,35.992268518796834,128.7021466842124,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615139.jpg
12000245000000037,12,보물,245,보물 김천 갈항사지 석조여래좌상,김천 갈항사지 석조여래좌상,50,경상북도,김천시,36.08817067632737,128.27203427052342,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620646.jpg
12000246000000037,12,보물,246,보물 의성 고운사 석조여래좌상,의성 고운사 석조여래좌상,86,경상북도,의성군,36.4585425925739,128.7507405643922,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620655.jpg
12000247000000022,12,보물,247,보물 대구 동화사 비로암 삼층석탑,대구 동화사 비로암 삼층석탑,5,대구광역시,동구,35.99210552068102,128.7021464123678,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615153.jpg
12000248000000022,12,보물,248,보물 대구 동화사 금당암 동·서 삼층석탑,대구 동화사 금당암 동·서 삼층석탑,17,대구광역시,동구,35.99271359297718,128.70465779561462,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615161.jpg
12000249000000037,12,보물,249,보물 영주 부석사 삼층석탑,영주 부석사 삼층석탑,12,경상북도,영주시,36.99882385301896,128.6879321733341,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620661.jpg
12000250000000021,12,보물,250,보물 부산 범어사 삼층석탑,부산 범어사 삼층석탑,11,부산광역시,금정구,35.28402961863679,129.0684141249063,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615057.jpg
12000251000000037,12,보물,251,보물 칠곡 선봉사 대각국사비,칠곡 선봉사 대각국사비,2,경상북도,칠곡군,36.086901724504095,128.32795261893872,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620667.jpg
12000252000000037,12,보물,252,보물 포항 보경사 원진국사비,포항 보경사 원진국사비,2,경상북도,포항시,36.25254138865909,129.3182143927922,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620685.jpg
12000253000000038,12,보물,253,보물 합천 청량사 석등,합천 청량사 석등,5,경상남도,합천군,35.772490665698584,128.10983951841018,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622416.jpg
12000254000000022,12,보물,254,보물 대구 동화사 당간지주,대구 동화사 당간지주,1,대구광역시,동구,35.99209907446873,128.70443646467655,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615167.jpg
12000255000000037,12,보물,255,보물 영주 부석사 당간지주,영주 부석사 당간지주,1,경상북도,영주시,36.99738343612576,128.68564076917576,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620691.jpg
12000256000000034,12,보물,256,보물 공주 갑사 철당간,공주 갑사 철당간,4,충청남도,공주시,36.36476076676088,127.18539511581548,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617656.jpg
12000257000000034,12,보물,257,보물 공주 갑사 승탑,공주 갑사 승탑,2,충청남도,공주시,36.36438322313873,127.1864372431614,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617663.jpg
12000263000000036,12,보물,263,보물 순천 송광사 하사당,순천 송광사 하사당,89,전남광주통합특별시,순천시,35.00247133462105,127.27632050997556,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618954.jpg
12000264000000038,12,보물,264,보물 합천 해인사 석조여래입상,합천 해인사 석조여래입상,1,경상남도,합천군,35.821004147513094,128.11697561080425,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622424.jpg
12000265000000038,12,보물,265,보물 합천 청량사 석조여래좌상,합천 청량사 석조여래좌상,4,경상남도,합천군,35.77278047587373,128.10974359176615,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622429.jpg
12000266000000038,12,보물,266,보물 합천 청량사 삼층석탑,합천 청량사 삼층석탑,18,경상남도,합천군,35.772536090292256,128.1098272403983,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622443.jpg
12000267000000035,12,보물,267,보물 임실 진구사지 석등,임실 진구사지 석등,8,전북특별자치도,임실군,35.63417856546548,127.21044611909156,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618255.jpg
12000272000000035,12,보물,272,보물 장수향교 대성전,장수향교 대성전,199,전북특별자치도,장수군,35.64847217916479,127.52325222314252,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618261.jpg
12000274000000036,12,보물,274,보물 곡성 태안사 광자대사탑,곡성 태안사 광자대사탑,2,전남광주통합특별시,곡성군,35.13116331949218,127.38693646210996,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618970.jpg
12000275000000036,12,보물,275,보물 곡성 태안사 광자대사탑비,곡성 태안사 광자대사탑비,2,전남광주통합특별시,곡성군,35.13109515007043,127.3869333467717,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618975.jpg
12000276000000035,12,보물,276,보물 군산 발산리 오층석탑,군산 발산리 오층석탑,6,전북특별자치도,군산시,35.95932860296408,126.7967185720702,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618270.jpg
